Data,Descrição,Identificação,check,Tipo,Valor
01/12/2022,SISPAG TRIBUTOS,20221201001,20221201001,DEBIT,-61062.11
01/12/2022,SISPAG FORNECEDORES,20221201002,20221201002,DEBIT,-24000.00
01/12/2022,SISPAG FORNECEDORES,20221201003,20221201003,DEBIT,-13997.33
01/12/2022,SISPAG FORNECEDORES,20221201004,20221201004,DEBIT,-833.89
01/12/2022,SISPAG FORNECEDORES,20221201005,20221201005,DEBIT,-1367.50
01/12/2022,SISPAG FORNECEDORES,20221201006,20221201006,DEBIT,-150
01/12/2022,SISPAG FORNECEDORES,20221201007,20221201007,DEBIT,-107.06
01/12/2022,SISPAG FORNECEDORES TED,20221201008,20221201008,DEBIT,-110462.31
01/12/2022,SISPAG FORNECEDORES,20221201009,20221201009,DEBIT,-779
01/12/2022,TAR C/C SISPAG,20221201010,20221201010,DEBIT,-0.12
01/12/2022,TAR TED SISPAG,20221201011,20221201011,DEBIT,-29.5
01/12/2022,SISPAG  MB COMERCIO IMP,20221201012,20221201012,CREDIT,161.03
01/12/2022,PIX TRANSF  Dinatec01/12,20221201013,20221201013,CREDIT,75000.00
01/12/2022,PIX TRANSF  MARCUS 01/12,20221201014,20221201014,CREDIT,775
01/12/2022,TAR/CUSTAS COBRANCA,20221201015,20221201015,DEBIT,-28.4
01/12/2022,TAR CARTAO PJ,20221201016,20221201016,DEBIT,-7.35
01/12/2022,REND PAGO APLIC AUT MAIS,20221201017,20221201017,CREDIT,0.13
01/12/2022,MOV TIT COB DISP  01/12S,20221201018,20221201018,CREDIT,31016.64
02/12/2022,SISPAG TRIBUTOS,20221202001,20221202001,DEBIT,-62242.87
02/12/2022,SISPAG FORNECEDORES,20221202002,20221202002,DEBIT,-5782.11
02/12/2022,SISPAG FORNECEDORES,20221202003,20221202003,DEBIT,-2560.35
02/12/2022,SISPAG FORNECEDORES,20221202004,20221202004,DEBIT,-8569.60
02/12/2022,SISPAG FORNECEDORES TED,20221202005,20221202005,DEBIT,-4180.24
02/12/2022,SISPAG FORNECEDORES,20221202006,20221202006,DEBIT,-1590.00
02/12/2022,TAR C/C SISPAG,20221202007,20221202007,DEBIT,-0.36
02/12/2022,TAR TED SISPAG,20221202008,20221202008,DEBIT,-5.9
02/12/2022,PIX TRANSF  MARCUS 02/12,20221202009,20221202009,CREDIT,776.73
02/12/2022,TAR/CUSTAS COBRANCA,20221202010,20221202010,DEBIT,-11.36
02/12/2022,TAR MANUT CONTA    11/22,20221202011,20221202011,DEBIT,-61
02/12/2022,TAR PIX PGTO TRANSF,20221202012,20221202012,DEBIT,-15
02/12/2022,REND PAGO APLIC AUT MAIS,20221202013,20221202013,CREDIT,0.05
02/12/2022,MOV TIT COB DISP  02/12S,20221202014,20221202014,CREDIT,61246.01
05/12/2022,SISPAG FORNECEDORES,20221205001,20221205001,DEBIT,-102931.00
05/12/2022,SISPAG FORNECEDORES,20221205002,20221205002,DEBIT,-16500.00
05/12/2022,SISPAG FORNECEDORES,20221205003,20221205003,DEBIT,-37028.33
05/12/2022,SISPAG FORNECEDORES,20221205004,20221205004,DEBIT,-155.28
05/12/2022,SISPAG FORNECEDORES,20221205005,20221205005,DEBIT,-1388.66
05/12/2022,SISPAG FORNECEDORES TED,20221205006,20221205006,DEBIT,-14490.00
05/12/2022,SISPAG FORNECEDORES TED,20221205007,20221205007,DEBIT,-202977.03
05/12/2022,SISPAG FORNECEDORES,20221205008,20221205008,DEBIT,-46945.91
05/12/2022,TAR C/C SISPAG,20221205009,20221205009,DEBIT,-1.68
05/12/2022,TAR C/C SISPAG,20221205010,20221205010,DEBIT,-0.24
05/12/2022,TAR TED SISPAG,20221205011,20221205011,DEBIT,-17.7
05/12/2022,TAR TED SISPAG,20221205012,20221205012,DEBIT,-141.6
05/12/2022,SISPAG  BASE CARGO LTDA,20221205013,20221205013,CREDIT,5942.00
05/12/2022,SISPAG  BASE CARGO LTDA,20221205014,20221205014,CREDIT,55.12
05/12/2022,TED 2370158SONIA M M MA,20221205015,20221205015,CREDIT,24296.79
05/12/2022,TAR/CUSTAS COBRANCA,20221205016,20221205016,DEBIT,-39.76
05/12/2022,MOV TIT COB DISP  05/12S,20221205017,20221205017,CREDIT,446552.37
06/12/2022,SISPAG FORNECEDORES,20221206001,20221206001,DEBIT,-940
06/12/2022,SISPAG FORNECEDORES,20221206002,20221206002,DEBIT,-7000.00
06/12/2022,SISPAG FORNECEDORES TED,20221206003,20221206003,DEBIT,-6000.00
06/12/2022,SISPAG FORNECEDORES,20221206004,20221206004,DEBIT,-2837.00
06/12/2022,TAR C/C SISPAG,20221206005,20221206005,DEBIT,-0.12
06/12/2022,TAR TED SISPAG,20221206006,20221206006,DEBIT,-5.9
06/12/2022,SISPAG  AGROCERES N AN L,20221206007,20221206007,CREDIT,152.97
06/12/2022,SISPAG  AGROCERES N AN L,20221206008,20221206008,CREDIT,39
06/12/2022,SISPAG  DOCEMEL,20221206009,20221206009,CREDIT,19601.93
06/12/2022,TAR/CUSTAS COBRANCA,20221206010,20221206010,DEBIT,-14.2
06/12/2022,TAR CONTR/RENOV CTA GAR,20221206011,20221206011,DEBIT,-165
06/12/2022,MOV TIT COB DISP  06/12S,20221206012,20221206012,CREDIT,42397.86
07/12/2022,RSHOP-CARREFOUR E-001016,20221207001,20221207001,DEBIT,-292
07/12/2022,RSHOP-KALUNGA    -001016,20221207002,20221207002,DEBIT,-453.6
07/12/2022,RSHOP-SOLAR DA LI-001016,20221207003,20221207003,DEBIT,-994.68
07/12/2022,SISPAG TRIBUTOS,20221207004,20221207004,DEBIT,-23651.71
07/12/2022,SISPAG TRIBUTOS,20221207005,20221207005,DEBIT,-9040.90
07/12/2022,SISPAG FORNECEDORES,20221207006,20221207006,DEBIT,-11922.31
07/12/2022,SISPAG FORNECEDORES,20221207007,20221207007,DEBIT,-1856.00
07/12/2022,SISPAG FORNECEDORES,20221207008,20221207008,DEBIT,-759.6
07/12/2022,SISPAG FORNECEDORES,20221207009,20221207009,DEBIT,-600
07/12/2022,SISPAG FORNECEDORES TED,20221207010,20221207010,DEBIT,-5537.37
07/12/2022,SISPAG FORNECEDORES,20221207011,20221207011,DEBIT,-5882.42
07/12/2022,TAR C/C SISPAG,20221207012,20221207012,DEBIT,-0.12
07/12/2022,TAR TED SISPAG,20221207013,20221207013,DEBIT,-11.8
07/12/2022,SISPAG  FERMAC AIR SERV,20221207014,20221207014,CREDIT,857.52
07/12/2022,TAR/CUSTAS COBRANCA,20221207015,20221207015,DEBIT,-5.68
07/12/2022,REND PAGO APLIC AUT MAIS,20221207016,20221207016,CREDIT,0.69
07/12/2022,MOV TIT COB DISP  07/12S,20221207017,20221207017,CREDIT,6133.33
09/12/2022,SISPAG TRIBUTOS,20221209001,20221209001,DEBIT,-744.78
09/12/2022,SISPAG FORNECEDORES,20221209002,20221209002,DEBIT,-8570.08
09/12/2022,SISPAG FORNECEDORES,20221209003,20221209003,DEBIT,-13462.89
09/12/2022,SISPAG FORNECEDORES,20221209004,20221209004,DEBIT,-17789.42
09/12/2022,SISPAG FORNECEDORES,20221209005,20221209005,DEBIT,-183.38
09/12/2022,SISPAG FORNECEDORES TED,20221209006,20221209006,DEBIT,-505179.79
09/12/2022,SISPAG FORNECEDORES,20221209007,20221209007,DEBIT,-7276.33
09/12/2022,SISPAG FORNECEDORES,20221209008,20221209008,DEBIT,-4000.50
09/12/2022,TAR C/C SISPAG,20221209009,20221209009,DEBIT,-0.24
09/12/2022,TAR C/C SISPAG,20221209010,20221209010,DEBIT,-0.12
09/12/2022,TAR TED SISPAG,20221209011,20221209011,DEBIT,-23.6
09/12/2022,TAR/CUSTAS COBRANCA,20221209012,20221209012,DEBIT,-25.56
09/12/2022,SISPAG  AGROCERES N AN L,20221209013,20221209013,CREDIT,152.58
09/12/2022,SISPAG  AGROCERES N AN L,20221209014,20221209014,CREDIT,152.58
09/12/2022,SISPAG  AGROCERES N AN L,20221209015,20221209015,CREDIT,49.5
09/12/2022,SISPAG  AGROCERES N AN L,20221209016,20221209016,CREDIT,49.5
09/12/2022,SISPAG  LFX DESPACHOS,20221209017,20221209017,CREDIT,2035.05
09/12/2022,MOV TIT COB DISP  08/12S,20221209018,20221209018,CREDIT,424408.94
09/12/2022,TAR/CUSTAS COBRANCA,20221209019,20221209019,DEBIT,-21.09
09/12/2022,REND PAGO APLIC AUT MAIS,20221209020,20221209020,CREDIT,1.26
09/12/2022,MOV TIT COB DISP  09/12S,20221209021,20221209021,CREDIT,71810.79
12/12/2022,SISPAG  PIX TRANSFERENCI,20221212001,20221212001,DEBIT,-1970.85
12/12/2022,SISPAG  PIX TRANSFERENCI,20221212002,20221212002,DEBIT,-6475.65
12/12/2022,RSHOP-PAG*Mydock -001016,20221212003,20221212003,DEBIT,-1118.00
12/12/2022,SISPAG TRIBUTOS,20221212004,20221212004,DEBIT,-164121.81
12/12/2022,SISPAG TRIBUTOS,20221212005,20221212005,DEBIT,-43366.05
12/12/2022,SISPAG FORNECEDORES,20221212006,20221212006,DEBIT,-25460.30
12/12/2022,SISPAG FORNECEDORES,20221212007,20221212007,DEBIT,-2901.91
12/12/2022,SISPAG FORNECEDORES,20221212008,20221212008,DEBIT,-104.13
12/12/2022,SISPAG FORNECEDORES,20221212009,20221212009,DEBIT,-300
12/12/2022,SISPAG FORNECEDORES,20221212010,20221212010,DEBIT,-2100.00
12/12/2022,SISPAG FORNECEDORES,20221212011,20221212011,DEBIT,-850
12/12/2022,SISPAG FORNECEDORES TED,20221212012,20221212012,DEBIT,-4084.27
12/12/2022,SISPAG FORNECEDORES TED,20221212013,20221212013,DEBIT,-65097.69
12/12/2022,SISPAG FORNECEDORES,20221212014,20221212014,DEBIT,-18831.53
12/12/2022,TAR C/C SISPAG,20221212015,20221212015,DEBIT,-0.24
12/12/2022,TAR TED SISPAG,20221212016,20221212016,DEBIT,-5.9
12/12/2022,TAR TED SISPAG,20221212017,20221212017,DEBIT,-23.6
12/12/2022,SISPAG  BASE CARGO LTDA,20221212018,20221212018,CREDIT,1636.57
12/12/2022,SISPAG  BASE CARGO LTDA,20221212019,20221212019,CREDIT,3049.06
12/12/2022,SISPAG  ENGEVAL A E V E,20221212020,20221212020,CREDIT,62762.01
12/12/2022,SISPAG  GOLD FRUIT,20221212021,20221212021,CREDIT,35787.33
12/12/2022,SISPAG  MIDWAY CORRETAGE,20221212022,20221212022,CREDIT,1012.48
12/12/2022,PIX TRANSF  BRUNO T12/12,20221212023,20221212023,CREDIT,240.33
12/12/2022,PIX TRANSF  D C EXP12/12,20221212024,20221212024,CREDIT,5389.82
12/12/2022,TAR/CUSTAS COBRANCA,20221212025,20221212025,DEBIT,-39.76
12/12/2022,SISDEB  PORTO SEGURO,20221212026,20221212026,DEBIT,-857.68
12/12/2022,MOV TIT COB DISP  12/12S,20221212027,20221212027,CREDIT,236636.97
13/12/2022,SISPAG  PIX TRANSFERENCI,20221213001,20221213001,DEBIT,-150
13/12/2022,SISPAG TRIBUTOS,20221213002,20221213002,DEBIT,-21744.09
13/12/2022,SISPAG FORNECEDORES,20221213003,20221213003,DEBIT,-724.35
13/12/2022,SISPAG FORNECEDORES,20221213004,20221213004,DEBIT,-1040.00
13/12/2022,SISPAG FORNECEDORES,20221213005,20221213005,DEBIT,-850
13/12/2022,SISPAG FORNECEDORES TED,20221213006,20221213006,DEBIT,-11759.96
13/12/2022,SISPAG FORNECEDORES,20221213007,20221213007,DEBIT,-44332.70
13/12/2022,SISPAG FORNECEDORES,20221213008,20221213008,DEBIT,-1505.82
13/12/2022,TAR C/C SISPAG,20221213009,20221213009,DEBIT,-0.12
13/12/2022,TAR C/C SISPAG,20221213010,20221213010,DEBIT,-0.12
13/12/2022,TAR TED SISPAG,20221213011,20221213011,DEBIT,-11.8
13/12/2022,TAR 30H INT EMPR PLUS,20221213012,20221213012,DEBIT,-52.4
13/12/2022,PIX TRANSF  FRESH Q13/12,20221213013,20221213013,CREDIT,4568.26
13/12/2022,TAR/CUSTAS COBRANCA,20221213014,20221213014,DEBIT,-17.04
13/12/2022,REND PAGO APLIC AUT MAIS,20221213015,20221213015,CREDIT,1.09
13/12/2022,MOV TIT COB DISP  13/12S,20221213016,20221213016,CREDIT,48352.01
14/12/2022,SISPAG  PIX TRANSFERENCI,20221214001,20221214001,DEBIT,-365.77
14/12/2022,SISPAG  PIX TRANSFERENCI,20221214002,20221214002,DEBIT,-160.59
14/12/2022,SISPAG  PIX TRANSFERENCI,20221214003,20221214003,DEBIT,-150
14/12/2022,SISPAG  PIX TRANSFERENCI,20221214004,20221214004,DEBIT,-300
14/12/2022,SISPAG  PIX TRANSFERENCI,20221214005,20221214005,DEBIT,-3566.06
14/12/2022,SISPAG TRIBUTOS,20221214006,20221214006,DEBIT,-4777.76
14/12/2022,SISPAG TRIBUTOS,20221214007,20221214007,DEBIT,-1603.57
14/12/2022,SISPAG FORNECEDORES,20221214008,20221214008,DEBIT,-500
14/12/2022,SISPAG FORNECEDORES TED,20221214009,20221214009,DEBIT,-760.29
14/12/2022,SISPAG FORNECEDORES,20221214010,20221214010,DEBIT,-1505.82
14/12/2022,TAR C/C SISPAG,20221214011,20221214011,DEBIT,-0.12
14/12/2022,TAR TED SISPAG,20221214012,20221214012,DEBIT,-5.9
14/12/2022,SISPAG  NAUTILUS E INDS,20221214013,20221214013,CREDIT,4404.30
14/12/2022,CAMBIO,20221214014,20221214014,CREDIT,4841142.19
14/12/2022,01-FIN COMPRA 4022148347,20221214015,20221214015,CREDIT,380003.93
14/12/2022,01-FIN COMPRA 4022148359,20221214016,20221214016,CREDIT,450267.14
14/12/2022,TAR/CUSTAS COBRANCA,20221214017,20221214017,DEBIT,-14.2
14/12/2022,MOV TIT COB DISP  14/12S,20221214018,20221214018,CREDIT,45636.91
15/12/2022,SISPAG  PIX TRANSFERENCI,20221215001,20221215001,DEBIT,-344.1
15/12/2022,SISPAG  PIX TRANSFERENCI,20221215002,20221215002,DEBIT,-1663.30
15/12/2022,SISPAG TRIBUTOS,20221215003,20221215003,DEBIT,-227.63
15/12/2022,SISPAG FORNECEDORES,20221215004,20221215004,DEBIT,-373368.46
15/12/2022,SISPAG FORNECEDORES,20221215005,20221215005,DEBIT,-1404.26
15/12/2022,SISPAG FORNECEDORES TED,20221215006,20221215006,DEBIT,-8209990.20
15/12/2022,SISPAG FORNECEDORES,20221215007,20221215007,DEBIT,-58762.45
15/12/2022,TAR TED SISPAG,20221215008,20221215008,DEBIT,-17.7
15/12/2022,SISPAG  LFX DESP ASS ADU,20221215009,20221215009,CREDIT,1507.14
15/12/2022,01-FIN COMPRA 4022153133,20221215010,20221215010,CREDIT,467780.17
15/12/2022,TED 0012857FERMAC C C A,20221215011,20221215011,CREDIT,1300000.00
15/12/2022,PIX TRANSF  Dinatec15/12,20221215012,20221215012,CREDIT,4000.00
15/12/2022,PIX TRANSF  SILVIO 15/12,20221215013,20221215013,CREDIT,70000.00
15/12/2022,TED 1020001FERMAC C C,20221215014,20221215014,CREDIT,750000.00
15/12/2022,TAR/CUSTAS COBRANCA,20221215015,20221215015,DEBIT,-8.52
15/12/2022,REND PAGO APLIC AUT MAIS,20221215016,20221215016,CREDIT,34.1
15/12/2022,MOV TIT COB DISP  15/12S,20221215017,20221215017,CREDIT,16974.37
16/12/2022,RSHOP-PAG*Mydock -001016,20221216001,20221216001,DEBIT,-190
16/12/2022,SISPAG FORNECEDORES,20221216002,20221216002,DEBIT,-2412.93
16/12/2022,SISPAG FORNECEDORES,20221216003,20221216003,DEBIT,-5814.64
16/12/2022,SISPAG FORNECEDORES TED,20221216004,20221216004,DEBIT,-9917.88
16/12/2022,SISPAG FORNECEDORES,20221216005,20221216005,DEBIT,-12465.54
16/12/2022,TAR C/C SISPAG,20221216006,20221216006,DEBIT,-0.12
16/12/2022,TAR TED SISPAG,20221216007,20221216007,DEBIT,-5.9
16/12/2022,01-FIN COMPRA 4022160161,20221216008,20221216008,CREDIT,320784.26
16/12/2022,TED 0011196SUN GL EXPR,20221216009,20221216009,CREDIT,6145.21
16/12/2022,TAR/CUSTAS COBRANCA,20221216010,20221216010,DEBIT,-19.88
16/12/2022,MOV TIT COB DISP  16/12S,20221216011,20221216011,CREDIT,42183.43
19/12/2022,SISPAG FORNECEDORES,20221219001,20221219001,DEBIT,-900
19/12/2022,SISPAG FORNECEDORES,20221219002,20221219002,DEBIT,-380
19/12/2022,SISPAG FORNECEDORES TED,20221219003,20221219003,DEBIT,-17229.43
19/12/2022,SISPAG FORNECEDORES TED,20221219004,20221219004,DEBIT,-26844.73
19/12/2022,SISPAG FORNECEDORES,20221219005,20221219005,DEBIT,-2146.74
19/12/2022,TAR TED SISPAG,20221219006,20221219006,DEBIT,-5.9
19/12/2022,TAR TED SISPAG,20221219007,20221219007,DEBIT,-23.6
19/12/2022,SISPAG  ENGEVAL A E V E,20221219008,20221219008,CREDIT,68891.19
19/12/2022,SISPAG  TRANSBRASA TRANS,20221219009,20221219009,CREDIT,389.03
19/12/2022,TED 0011196SUN GL EXPR,20221219010,20221219010,CREDIT,5519.53
19/12/2022,TAR/CUSTAS COBRANCA,20221219011,20221219011,DEBIT,-68.16
19/12/2022,TAR CONTR/RENOV CTA GAR,20221219012,20221219012,DEBIT,-165
19/12/2022,MOV TIT COB DISP  19/12S,20221219013,20221219013,CREDIT,657273.59
20/12/2022,SISPAG TRIBUTOS,20221220001,20221220001,DEBIT,-1965.85
20/12/2022,SISPAG TRIBUTOS,20221220002,20221220002,DEBIT,-24527.68
20/12/2022,SISPAG TRIBUTOS,20221220003,20221220003,DEBIT,-171936.26
20/12/2022,SISPAG TRIBUTOS,20221220004,20221220004,DEBIT,-32357.62
20/12/2022,SISPAG FORNECEDORES,20221220005,20221220005,DEBIT,-10720.80
20/12/2022,SISPAG FORNECEDORES,20221220006,20221220006,DEBIT,-4330.86
20/12/2022,SISPAG FORNECEDORES,20221220007,20221220007,DEBIT,-50494.00
20/12/2022,SISPAG FORNECEDORES,20221220008,20221220008,DEBIT,-149.05
20/12/2022,SISPAG FORNECEDORES,20221220009,20221220009,DEBIT,-83
20/12/2022,SISPAG FORNECEDORES,20221220010,20221220010,DEBIT,-450
20/12/2022,SISPAG FORNECEDORES,20221220011,20221220011,DEBIT,-53.53
20/12/2022,SISPAG FORNECEDORES TED,20221220012,20221220012,DEBIT,-90010.62
20/12/2022,SISPAG FORNECEDORES TED,20221220013,20221220013,DEBIT,-49582.91
20/12/2022,SISPAG FORNECEDORES,20221220014,20221220014,DEBIT,-1790.82
20/12/2022,SISPAG FORNECEDORES,20221220015,20221220015,DEBIT,-16120.76
20/12/2022,TAR C/C SISPAG,20221220016,20221220016,DEBIT,-0.24
20/12/2022,TAR C/C SISPAG,20221220017,20221220017,DEBIT,-0.24
20/12/2022,TAR C/C SISPAG,20221220018,20221220018,DEBIT,-1.44
20/12/2022,TAR TED SISPAG,20221220019,20221220019,DEBIT,-118
20/12/2022,TAR TED SISPAG,20221220020,20221220020,DEBIT,-5.9
20/12/2022,PIX TRANSF  GILMAR 20/12,20221220021,20221220021,CREDIT,2535.16
20/12/2022,TAR/CUSTAS COBRANCA,20221220022,20221220022,DEBIT,-28.4
20/12/2022,REND PAGO APLIC AUT MAIS,20221220023,20221220023,CREDIT,1.87
20/12/2022,MOV TIT COB DISP  20/12S,20221220024,20221220024,CREDIT,150290.47
21/12/2022,SISPAG TRIBUTOS,20221221001,20221221001,DEBIT,-59086.59
21/12/2022,SISPAG FORNECEDORES,20221221002,20221221002,DEBIT,-4600.85
21/12/2022,SISPAG FORNECEDORES,20221221003,20221221003,DEBIT,-15044.95
21/12/2022,SISPAG FORNECEDORES,20221221004,20221221004,DEBIT,-32.48
21/12/2022,SISPAG FORNECEDORES,20221221005,20221221005,DEBIT,-101.45
21/12/2022,SISPAG FORNECEDORES,20221221006,20221221006,DEBIT,-770.24
21/12/2022,SISPAG FORNECEDORES,20221221007,20221221007,DEBIT,-7320.30
21/12/2022,SISPAG FORNECEDORES,20221221008,20221221008,DEBIT,-2000.00
21/12/2022,SISPAG FORNECEDORES TED,20221221009,20221221009,DEBIT,-18860.71
21/12/2022,SISPAG FORNECEDORES,20221221010,20221221010,DEBIT,-30650.68
21/12/2022,SISPAG FORNECEDORES,20221221011,20221221011,DEBIT,-775.96
21/12/2022,SISPAG FORNECEDORES,20221221012,20221221012,DEBIT,-1669.50
21/12/2022,TAR C/C SISPAG,20221221013,20221221013,DEBIT,-0.12
21/12/2022,TAR C/C SISPAG,20221221014,20221221014,DEBIT,-0.12
21/12/2022,TAR TED SISPAG,20221221015,20221221015,DEBIT,-5.9
21/12/2022,PIX TRANSF  GRUPO S21/12,20221221016,20221221016,CREDIT,5554.11
21/12/2022,PIX TRANSF  SONIA M21/12,20221221017,20221221017,CREDIT,28.18
21/12/2022,TAR/CUSTAS COBRANCA,20221221018,20221221018,DEBIT,-22.72
21/12/2022,REND PAGO APLIC AUT MAIS,20221221019,20221221019,CREDIT,0.68
21/12/2022,MOV TIT COB DISP  21/12S,20221221020,20221221020,CREDIT,61337.84
22/12/2022,RSHOP-A I  SERVIC-001016,20221222001,20221222001,DEBIT,-120
22/12/2022,SISPAG FORNECEDORES,20221222002,20221222002,DEBIT,-6956.04
22/12/2022,SISPAG FORNECEDORES,20221222003,20221222003,DEBIT,-400
22/12/2022,SISPAG FORNECEDORES,20221222004,20221222004,DEBIT,-1505.82
22/12/2022,TAR C/C SISPAG,20221222005,20221222005,DEBIT,-0.12
22/12/2022,SISPAG  FUNERAL SERVICE,20221222006,20221222006,CREDIT,20000.00
22/12/2022,TAR/CUSTAS COBRANCA,20221222007,20221222007,DEBIT,-42.6
22/12/2022,MOV TIT COB DISP  22/12S,20221222008,20221222008,CREDIT,143069.18
23/12/2022,SISPAG TRIBUTOS,20221223001,20221223001,DEBIT,-159553.21
23/12/2022,SISPAG FORNECEDORES,20221223002,20221223002,DEBIT,-12020.55
23/12/2022,SISPAG FORNECEDORES,20221223003,20221223003,DEBIT,-17405.95
23/12/2022,SISPAG FORNECEDORES TED,20221223004,20221223004,DEBIT,-34955.68
23/12/2022,SISPAG FORNECEDORES TED,20221223005,20221223005,DEBIT,-68000.00
23/12/2022,SISPAG FORNECEDORES,20221223006,20221223006,DEBIT,-17000.00
23/12/2022,SISPAG FORNECEDORES,20221223007,20221223007,DEBIT,-84.52
23/12/2022,TAR C/C SISPAG,20221223008,20221223008,DEBIT,-0.12
23/12/2022,TAR TED SISPAG,20221223009,20221223009,DEBIT,-11.8
23/12/2022,TAR TED SISPAG,20221223010,20221223010,DEBIT,-5.9
23/12/2022,SISPAG  CRAFT MULT LTDA,20221223011,20221223011,CREDIT,653.37
23/12/2022,SISPAG  NUTRILATINO INDU,20221223012,20221223012,CREDIT,1337.82
23/12/2022,TED 0334008IBACEM AGRIC,20221223013,20221223013,CREDIT,11197.00
23/12/2022,PIX TRANSF  M T MAR23/12,20221223014,20221223014,CREDIT,6976.60
23/12/2022,TAR/CUSTAS COBRANCA,20221223015,20221223015,DEBIT,-22.72
23/12/2022,REND PAGO APLIC AUT MAIS,20221223016,20221223016,CREDIT,2.11
23/12/2022,MOV TIT COB DISP  23/12S,20221223017,20221223017,CREDIT,63044.74
26/12/2022,SISPAG FORNECEDORES,20221226001,20221226001,DEBIT,-73668.72
26/12/2022,SISPAG FORNECEDORES,20221226002,20221226002,DEBIT,-175.99
26/12/2022,SISPAG FORNECEDORES,20221226003,20221226003,DEBIT,-2606.46
26/12/2022,01-FIN COMPRA 4022197385,20221226004,20221226004,CREDIT,2463342.27
26/12/2022,TAR/CUSTAS COBRANCA,20221226005,20221226005,DEBIT,-71
26/12/2022,MOV TIT COB DISP  26/12S,20221226006,20221226006,CREDIT,484290.89
27/12/2022,SISPAG FORNECEDORES,20221227001,20221227001,DEBIT,-1020.00
27/12/2022,SISPAG FORNECEDORES,20221227002,20221227002,DEBIT,-2189.34
27/12/2022,SISPAG FORNECEDORES,20221227003,20221227003,DEBIT,-6766.36
27/12/2022,SISPAG FORNECEDORES,20221227004,20221227004,DEBIT,-1650.00
27/12/2022,SISPAG FORNECEDORES TED,20221227005,20221227005,DEBIT,-663.03
27/12/2022,SISPAG FORNECEDORES,20221227006,20221227006,DEBIT,-399
27/12/2022,SISPAG FORNECEDORES,20221227007,20221227007,DEBIT,-1517.06
27/12/2022,TAR TED SISPAG,20221227008,20221227008,DEBIT,-5.9
27/12/2022,PIX TRANSF  MARCUS 27/12,20221227009,20221227009,CREDIT,1000.00
27/12/2022,TAR/CUSTAS COBRANCA,20221227010,20221227010,DEBIT,-5.68
27/12/2022,REND PAGO APLIC AUT MAIS,20221227011,20221227011,CREDIT,0.19
27/12/2022,MOV TIT COB DISP  27/12S,20221227012,20221227012,CREDIT,4043.50
28/12/2022,SISPAG FORNECEDORES,20221228001,20221228001,DEBIT,-65779.92
28/12/2022,SISPAG FORNECEDORES,20221228002,20221228002,DEBIT,-1545.52
28/12/2022,SISPAG  AGROCERES N AN L,20221228003,20221228003,CREDIT,60
28/12/2022,SISPAG  AGROCERES N AN L,20221228004,20221228004,CREDIT,151.8
28/12/2022,SISPAG  ESPECIFER I E EI,20221228005,20221228005,CREDIT,41043.71
28/12/2022,01-FIN COMPRA 4022198087,20221228006,20221228006,CREDIT,465946.63
28/12/2022,PIX TRANSF  MARCUS 28/12,20221228007,20221228007,CREDIT,399.72
28/12/2022,TAR/CUSTAS COBRANCA,20221228008,20221228008,DEBIT,-22.72
28/12/2022,MOV TIT COB DISP  28/12S,20221228009,20221228009,CREDIT,352351.21
29/12/2022,SISPAG TRIBUTOS,20221229001,20221229001,DEBIT,-13811.34
29/12/2022,SISPAG TRIBUTOS,20221229002,20221229002,DEBIT,-313545.87
29/12/2022,SISPAG FORNECEDORES,20221229003,20221229003,DEBIT,-5238.19
29/12/2022,SISPAG FORNECEDORES,20221229004,20221229004,DEBIT,-19839.08
